Feat 1,Feat 2,Feat 3,Feat 4,Feat 5,Class
Male,High,Yes,Clean,30,X
Male,High,No,Dirty,80,Y
Male,Low,Yes,Clean,10,Y
Female,Low,Yes,Dirty,100,Y
Male,Low,Yes,Dirty,90,X
Female,High,Yes,Dirty,30,X
Male,Low,Yes,Clean,60,Y
Male,High,Yes,Dirty,80,X
Male,Low,No,Dirty,50,X
Male,High,No,Clean,80,Y
Male,Low,No,Clean,70,Y
Female,Low,No,Clean,80,Y
Female,Low,Yes,Dirty,10,X
Male,High,Yes,Dirty,90,X
Female,High,Yes,Dirty,30,X
Female,High,Yes,Dirty,70,X
Female,Low,Yes,Clean,100,X
Male,Low,No,Dirty,60,Y
Female,High,Yes,Dirty,50,Y
Male,High,No,Clean,20,Y